support,itemsets
0.9924050632911392,Medu
0.9949367088607595,Fedu
1.0,traveltime
1.0,studytime
0.21012658227848102,failures
0.7088607594936709,absences
1.0,G1
0.9670886075949368,G2
0.9037974683544304,G3
0.9873417721518988,"Fedu, Medu"
0.9924050632911392,"traveltime, Medu"
0.9924050632911392,"studytime, Medu"
0.20759493670886076,"Medu, failures"
0.7063291139240506,"absences, Medu"
0.9924050632911392,"G1, Medu"
0.959493670886076,"Medu, G2"
0.8962025316455696,"Medu, G3"
0.9949367088607595,"Fedu, traveltime"
0.9949367088607595,"studytime, Fedu"
0.21012658227848102,"Fedu, failures"
0.7037974683544304,"absences, Fedu"
0.9949367088607595,"G1, Fedu"
0.9620253164556962,"Fedu, G2"
0.8987341772151899,"Fedu, G3"
1.0,"studytime, traveltime"
0.21012658227848102,"traveltime, failures"
0.7088607594936709,"absences, traveltime"
1.0,"G1, traveltime"
0.9670886075949368,"traveltime, G2"
0.9037974683544304,"traveltime, G3"
0.21012658227848102,"studytime, failures"
0.7088607594936709,"studytime, absences"
1.0,"studytime, G1"
0.9670886075949368,"studytime, G2"
0.9037974683544304,"studytime, G3"
0.14430379746835442,"absences, failures"
0.21012658227848102,"G1, failures"
0.19746835443037974,"G2, failures"
0.15949367088607594,"failures, G3"
0.7088607594936709,"absences, G1"
0.7088607594936709,"absences, G2"
0.7088607594936709,"absences, G3"
0.9670886075949368,"G1, G2"
0.9037974683544304,"G1, G3"
0.9037974683544304,"G2, G3"
0.9873417721518988,"Fedu, traveltime, Medu"
0.9873417721518988,"studytime, Fedu, Medu"
0.20759493670886076,"Fedu, Medu, failures"
0.7012658227848101,"absences, Fedu, Medu"
0.9873417721518988,"G1, Fedu, Medu"
0.9544303797468354,"Fedu, Medu, G2"
0.8911392405063291,"Fedu, Medu, G3"
0.9924050632911392,"studytime, traveltime, Medu"
0.20759493670886076,"traveltime, Medu, failures"
0.7063291139240506,"absences, traveltime, Medu"
0.9924050632911392,"G1, traveltime, Medu"
0.959493670886076,"traveltime, Medu, G2"
0.8962025316455696,"traveltime, Medu, G3"
0.20759493670886076,"studytime, Medu, failures"
0.7063291139240506,"studytime, absences, Medu"
0.9924050632911392,"studytime, G1, Medu"
0.959493670886076,"studytime, Medu, G2"
0.8962025316455696,"studytime, Medu, G3"
0.14177215189873418,"absences, Medu, failures"
0.20759493670886076,"G1, Medu, failures"
0.1949367088607595,"G2, Medu, failures"
0.1569620253164557,"Medu, failures, G3"
0.7063291139240506,"absences, G1, Medu"
0.7063291139240506,"absences, Medu, G2"
0.7063291139240506,"absences, Medu, G3"
0.959493670886076,"G1, Medu, G2"
0.8962025316455696,"G1, Medu, G3"
0.8962025316455696,"Medu, G2, G3"
0.9949367088607595,"studytime, Fedu, traveltime"
0.21012658227848102,"Fedu, traveltime, failures"
0.7037974683544304,"absences, Fedu, traveltime"
0.9949367088607595,"G1, Fedu, traveltime"
0.9620253164556962,"Fedu, traveltime, G2"
0.8987341772151899,"Fedu, traveltime, G3"
0.21012658227848102,"studytime, Fedu, failures"
0.7037974683544304,"studytime, Fedu, absences"
0.9949367088607595,"studytime, G1, Fedu"
0.9620253164556962,"studytime, Fedu, G2"
0.8987341772151899,"studytime, Fedu, G3"
0.14430379746835442,"absences, Fedu, failures"
0.21012658227848102,"G1, Fedu, failures"
0.19746835443037974,"G2, Fedu, failures"
0.15949367088607594,"Fedu, failures, G3"
0.7037974683544304,"absences, G1, Fedu"
0.7037974683544304,"absences, Fedu, G2"
0.7037974683544304,"absences, Fedu, G3"
0.9620253164556962,"G1, Fedu, G2"
0.8987341772151899,"G1, Fedu, G3"
0.8987341772151899,"Fedu, G2, G3"
0.21012658227848102,"studytime, traveltime, failures"
0.7088607594936709,"studytime, traveltime, absences"
1.0,"studytime, G1, traveltime"
0.9670886075949368,"studytime, traveltime, G2"
0.9037974683544304,"studytime, traveltime, G3"
0.14430379746835442,"absences, traveltime, failures"
0.21012658227848102,"G1, traveltime, failures"
0.19746835443037974,"G2, traveltime, failures"
0.15949367088607594,"traveltime, failures, G3"
0.7088607594936709,"absences, G1, traveltime"
0.7088607594936709,"absences, traveltime, G2"
0.7088607594936709,"absences, traveltime, G3"
0.9670886075949368,"G1, traveltime, G2"
0.9037974683544304,"G1, traveltime, G3"
0.9037974683544304,"traveltime, G2, G3"
0.14430379746835442,"studytime, absences, failures"
0.21012658227848102,"studytime, G1, failures"
0.19746835443037974,"studytime, G2, failures"
0.15949367088607594,"studytime, failures, G3"
0.7088607594936709,"studytime, G1, absences"
0.7088607594936709,"studytime, absences, G2"
0.7088607594936709,"studytime, absences, G3"
0.9670886075949368,"studytime, G1, G2"
0.9037974683544304,"studytime, G1, G3"
0.9037974683544304,"studytime, G2, G3"
0.14430379746835442,"absences, G1, failures"
0.14430379746835442,"absences, G2, failures"
0.14430379746835442,"absences, failures, G3"
0.19746835443037974,"G1, failures, G2"
0.15949367088607594,"G1, failures, G3"
0.15949367088607594,"G2, failures, G3"
0.7088607594936709,"absences, G1, G2"
0.7088607594936709,"absences, G1, G3"
0.7088607594936709,"absences, G2, G3"
0.9037974683544304,"G1, G2, G3"
0.9873417721518988,"studytime, Fedu, traveltime, Medu"
0.20759493670886076,"Fedu, traveltime, Medu, failures"
0.7012658227848101,"absences, Fedu, traveltime, Medu"
0.9873417721518988,"G1, Fedu, traveltime, Medu"
0.9544303797468354,"Fedu, traveltime, Medu, G2"
0.8911392405063291,"Fedu, traveltime, Medu, G3"
0.20759493670886076,"studytime, Fedu, Medu, failures"
0.7012658227848101,"studytime, Fedu, absences, Medu"
0.9873417721518988,"studytime, G1, Fedu, Medu"
0.9544303797468354,"studytime, Fedu, Medu, G2"
0.8911392405063291,"studytime, Fedu, Medu, G3"
0.14177215189873418,"absences, Fedu, Medu, failures"
0.20759493670886076,"G1, Fedu, Medu, failures"
0.1949367088607595,"G2, Fedu, Medu, failures"
0.1569620253164557,"Fedu, Medu, failures, G3"
0.7012658227848101,"absences, G1, Fedu, Medu"
0.7012658227848101,"absences, Fedu, Medu, G2"
0.7012658227848101,"absences, Fedu, Medu, G3"
0.9544303797468354,"G1, Fedu, Medu, G2"
0.8911392405063291,"G1, Fedu, Medu, G3"
0.8911392405063291,"Fedu, Medu, G2, G3"
0.20759493670886076,"studytime, traveltime, Medu, failures"
0.7063291139240506,"studytime, traveltime, Medu, absences"
0.9924050632911392,"studytime, G1, traveltime, Medu"
0.959493670886076,"studytime, traveltime, Medu, G2"
0.8962025316455696,"studytime, traveltime, Medu, G3"
0.14177215189873418,"absences, traveltime, Medu, failures"
0.20759493670886076,"G1, traveltime, Medu, failures"
0.1949367088607595,"G2, traveltime, Medu, failures"
0.1569620253164557,"traveltime, Medu, failures, G3"
0.7063291139240506,"absences, G1, traveltime, Medu"
0.7063291139240506,"absences, traveltime, Medu, G2"
0.7063291139240506,"absences, traveltime, Medu, G3"
0.959493670886076,"G1, traveltime, Medu, G2"
0.8962025316455696,"G1, traveltime, Medu, G3"
0.8962025316455696,"traveltime, Medu, G2, G3"
0.14177215189873418,"studytime, absences, Medu, failures"
0.20759493670886076,"studytime, G1, Medu, failures"
0.1949367088607595,"studytime, G2, Medu, failures"
0.1569620253164557,"studytime, Medu, failures, G3"
0.7063291139240506,"studytime, G1, absences, Medu"
0.7063291139240506,"studytime, absences, Medu, G2"
0.7063291139240506,"studytime, absences, Medu, G3"
0.959493670886076,"studytime, G1, Medu, G2"
0.8962025316455696,"studytime, G1, Medu, G3"
0.8962025316455696,"studytime, Medu, G2, G3"
0.14177215189873418,"absences, G1, Medu, failures"
0.14177215189873418,"absences, G2, Medu, failures"
0.14177215189873418,"absences, Medu, failures, G3"
0.1949367088607595,"G1, Medu, failures, G2"
0.1569620253164557,"G1, Medu, failures, G3"
0.1569620253164557,"G2, Medu, failures, G3"
0.7063291139240506,"absences, G1, Medu, G2"
0.7063291139240506,"absences, G1, Medu, G3"
0.7063291139240506,"absences, Medu, G2, G3"
0.8962025316455696,"G1, Medu, G2, G3"
0.21012658227848102,"studytime, Fedu, traveltime, failures"
0.7037974683544304,"studytime, Fedu, traveltime, absences"
0.9949367088607595,"studytime, G1, Fedu, traveltime"
0.9620253164556962,"studytime, Fedu, traveltime, G2"
0.8987341772151899,"studytime, Fedu, traveltime, G3"
0.14430379746835442,"absences, Fedu, traveltime, failures"
0.21012658227848102,"G1, Fedu, traveltime, failures"
0.19746835443037974,"G2, Fedu, traveltime, failures"
0.15949367088607594,"Fedu, traveltime, failures, G3"
0.7037974683544304,"absences, G1, Fedu, traveltime"
0.7037974683544304,"absences, Fedu, traveltime, G2"
0.7037974683544304,"absences, Fedu, traveltime, G3"
0.9620253164556962,"G1, Fedu, traveltime, G2"
0.8987341772151899,"G1, Fedu, traveltime, G3"
0.8987341772151899,"Fedu, traveltime, G2, G3"
0.14430379746835442,"studytime, Fedu, absences, failures"
0.21012658227848102,"studytime, G1, Fedu, failures"
0.19746835443037974,"studytime, G2, Fedu, failures"
0.15949367088607594,"studytime, Fedu, failures, G3"
0.7037974683544304,"studytime, G1, Fedu, absences"
0.7037974683544304,"studytime, Fedu, absences, G2"
0.7037974683544304,"studytime, Fedu, absences, G3"
0.9620253164556962,"studytime, G1, Fedu, G2"
0.8987341772151899,"studytime, G1, Fedu, G3"
0.8987341772151899,"studytime, Fedu, G2, G3"
0.14430379746835442,"absences, G1, Fedu, failures"
0.14430379746835442,"absences, G2, Fedu, failures"
0.14430379746835442,"absences, Fedu, failures, G3"
0.19746835443037974,"G1, Fedu, failures, G2"
0.15949367088607594,"G1, Fedu, failures, G3"
0.15949367088607594,"G2, Fedu, failures, G3"
0.7037974683544304,"absences, G1, Fedu, G2"
0.7037974683544304,"absences, G1, Fedu, G3"
0.7037974683544304,"absences, Fedu, G2, G3"
0.8987341772151899,"G1, Fedu, G2, G3"
0.14430379746835442,"studytime, traveltime, failures, absences"
0.21012658227848102,"studytime, G1, traveltime, failures"
0.19746835443037974,"studytime, G2, traveltime, failures"
0.15949367088607594,"studytime, traveltime, failures, G3"
0.7088607594936709,"studytime, G1, traveltime, absences"
0.7088607594936709,"studytime, traveltime, G2, absences"
0.7088607594936709,"studytime, traveltime, G3, absences"
0.9670886075949368,"studytime, G1, traveltime, G2"
0.9037974683544304,"studytime, G1, traveltime, G3"
0.9037974683544304,"studytime, traveltime, G2, G3"
0.14430379746835442,"absences, G1, traveltime, failures"
0.14430379746835442,"absences, G2, traveltime, failures"
0.14430379746835442,"absences, traveltime, failures, G3"
0.19746835443037974,"G1, traveltime, failures, G2"
0.15949367088607594,"G1, traveltime, failures, G3"
0.15949367088607594,"G2, traveltime, failures, G3"
0.7088607594936709,"absences, G1, traveltime, G2"
0.7088607594936709,"absences, G1, traveltime, G3"
0.7088607594936709,"absences, traveltime, G2, G3"
0.9037974683544304,"G1, traveltime, G2, G3"
0.14430379746835442,"studytime, G1, absences, failures"
0.14430379746835442,"studytime, G2, absences, failures"
0.14430379746835442,"studytime, absences, failures, G3"
0.19746835443037974,"studytime, G1, failures, G2"
0.15949367088607594,"studytime, G1, failures, G3"
0.15949367088607594,"studytime, G2, failures, G3"
0.7088607594936709,"studytime, G1, absences, G2"
0.7088607594936709,"studytime, G1, absences, G3"
0.7088607594936709,"studytime, absences, G2, G3"
0.9037974683544304,"studytime, G1, G2, G3"
0.14430379746835442,"absences, G1, failures, G2"
0.14430379746835442,"absences, G1, failures, G3"
0.14430379746835442,"absences, G2, failures, G3"
0.15949367088607594,"G1, failures, G3, G2"
0.7088607594936709,"absences, G1, G2, G3"
0.20759493670886076,"studytime, Fedu, traveltime, Medu, failures"
0.7012658227848101,"studytime, Fedu, traveltime, Medu, absences"
0.9873417721518988,"studytime, G1, Fedu, traveltime, Medu"
0.9544303797468354,"studytime, Fedu, G2, traveltime, Medu"
0.8911392405063291,"studytime, Fedu, G3, traveltime, Medu"
0.14177215189873418,"Fedu, traveltime, Medu, failures, absences"
0.20759493670886076,"G1, Fedu, traveltime, Medu, failures"
0.1949367088607595,"Fedu, G2, traveltime, Medu, failures"
0.1569620253164557,"Fedu, G3, traveltime, Medu, failures"
0.7012658227848101,"G1, Fedu, traveltime, Medu, absences"
0.7012658227848101,"Fedu, G2, traveltime, Medu, absences"
0.7012658227848101,"Fedu, G3, traveltime, Medu, absences"
0.9544303797468354,"G1, Fedu, G2, traveltime, Medu"
0.8911392405063291,"G1, Fedu, G3, traveltime, Medu"
0.8911392405063291,"Fedu, G3, G2, traveltime, Medu"
0.14177215189873418,"studytime, Fedu, Medu, failures, absences"
0.20759493670886076,"studytime, G1, Fedu, Medu, failures"
0.1949367088607595,"studytime, Fedu, G2, Medu, failures"
0.1569620253164557,"studytime, Fedu, G3, Medu, failures"
0.7012658227848101,"studytime, G1, Fedu, Medu, absences"
0.7012658227848101,"studytime, Fedu, G2, Medu, absences"
0.7012658227848101,"studytime, Fedu, G3, Medu, absences"
0.9544303797468354,"studytime, G1, Fedu, G2, Medu"
0.8911392405063291,"studytime, G1, Fedu, G3, Medu"
0.8911392405063291,"studytime, Fedu, G3, G2, Medu"
0.14177215189873418,"G1, Fedu, Medu, failures, absences"
0.14177215189873418,"Fedu, G2, Medu, failures, absences"
0.14177215189873418,"Fedu, G3, Medu, failures, absences"
0.1949367088607595,"G1, Fedu, G2, Medu, failures"
0.1569620253164557,"G1, Fedu, G3, Medu, failures"
0.1569620253164557,"Fedu, G3, G2, Medu, failures"
0.7012658227848101,"G1, Fedu, G2, Medu, absences"
0.7012658227848101,"G1, Fedu, G3, Medu, absences"
0.7012658227848101,"Fedu, G3, G2, Medu, absences"
0.8911392405063291,"G1, Fedu, G3, G2, Medu"
0.14177215189873418,"studytime, traveltime, Medu, failures, absences"
0.20759493670886076,"studytime, G1, traveltime, Medu, failures"
0.1949367088607595,"studytime, G2, traveltime, Medu, failures"
0.1569620253164557,"studytime, G3, traveltime, Medu, failures"
0.7063291139240506,"studytime, G1, traveltime, Medu, absences"
0.7063291139240506,"studytime, G2, traveltime, Medu, absences"
0.7063291139240506,"studytime, G3, traveltime, Medu, absences"
